Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Gammatorquevirus;s__Torque_teno_midi_virus_1	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Gammatorquevirus;s__Torque_teno_midi_virus_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Iotatorquevirus;s__Torque_teno_sus_virus_1a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Iotatorquevirus;s__Torque_teno_sus_virus_1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Kappatorquevirus;s__Torque_teno_sus_virus_k2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Thetatorquevirus;s__Torque_teno_canis_virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Zetatorquevirus;s__Torque_teno_douroucouli_virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_NG12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_NG14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5006	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5222	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5510	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_VN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Human_cyclovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Circovirus;s__Human_faeces_associated_circovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Circovirus;s__Porcine_circovirus_2	0.0	0.0	8.003	8.003	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Gyrovirus;-__unclassified_Gyrovirus;s__Gyrovirus_GyV3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Gyrovirus;s__Chicken_anemia_virus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Inoviridae;-__environmental_samples;s__Uncultured_phage_WW_nAnB_strain_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Inoviridae;-__environmental_samples;s__Uncultured_phage_WW_nAnB_strain_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;-__unclassified_Parvovirinae;s__Bufavirus_3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;-__unclassified_Parvovirinae;s__Parvovirus_NIH_CQV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;-__unclassified_Bocaparvovirus;s__Human_bocavirus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;s__Primate_bocaparvovirus_1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;s__Primate_bocaparvovirus_2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Dependoparvovirus;s__Adeno_associated_dependoparvovirus_A	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Dependoparvovirus;s__Adeno_associated_dependoparvovirus_B	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Erythroparvovirus;-__unclassified_Erythrovirus;s__Human_erythrovirus_V9	3.0	3.0	5.006	4.008	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	7.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.004	1.0	0.0	0.0	4.0	1.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Erythroparvovirus;s__Primate_erythroparvovirus_1	3.0	3.0	5.006	4.008	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	7.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.004	1.0	0.0	0.0	4.0	1.0
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Tetraparvovirus;s__Primate_tetraparvovirus_1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;-__unclassified_Arenaviridae;g__Arenavirus;-__Old_world_arenaviruses;-__unclassified_Old_world_arenaviruses;s__Mopeia_Lassa_virus_reassortant_29	3.0	1.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	0.0	8.0	4.0	4.0	0.0	1.0	1.0	5.0	1.0	0.0	5.0	7.004	3.0	2.0	2.0	3.0	0.0	0.0	11.006	11.004	1.0	5.0	2.0	6.0	16.005	3.0	6.0	10.009	1.0	2.0	10.0	0.0	3.0	8.001	1.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	3.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;-__unclassified_Arenaviridae;s__Morogoro_mammarenavirus	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	7.0	4.0	1.0	2.0	4.0	0.0	1.0	4.0	1.0	0.0	5.0	7.004	0.0	2.0	2.0	3.0	0.0	0.0	7.0	7.004	0.0	2.0	1.0	0.0	0.0	2.0	1.0	4.009	1.0	1.0	5.0	5.0	3.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	4.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Allpahuayo_mammarenavirus	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	6.0	1.0	0.0	9.0	4.0	4.0	7.0	2.0	1.0	4.0	1.0	0.0	8.0	7.004	2.0	2.0	3.0	3.0	0.0	0.0	9.0	9.004	3.0	4.0	2.0	7.0	18.005	4.0	6.0	10.009	1.0	2.0	11.0	6.0	2.0	8.001	1.0	1.0	0.0	1.0	6.0	0.0	0.0	3.0	4.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Amapar_mammarenavirus	4.0	1.0	1.0	1.0	6.003	2.0	0.0	0.0	0.0	0.0	4.0	8.0	1.0	0.0	9.0	5.0	4.0	7.0	2.0	1.0	0.0	1.0	0.0	8.0	7.004	2.0	2.0	1.0	3.0	0.0	0.0	0.0	10.004	4.0	5.0	3.0	8.0	18.005	4.0	9.0	10.009	1.0	2.0	14.0	0.0	3.0	8.001	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	5.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Bear_Canyon_mammarenavirus	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	0.0	10.0	4.0	4.0	6.0	2.0	1.0	1.0	1.0	0.0	8.0	7.004	2.0	2.0	2.0	3.0	0.0	0.0	0.0	10.004	2.0	5.0	2.0	8.0	17.005	4.0	6.0	10.009	1.0	2.0	12.0	0.0	2.0	8.001	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	4.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Chapare_mammarenavirus	3.0	0.0	0.0	0.0	5.003	2.0	0.0	0.0	0.0	0.0	4.0	6.0	1.0	0.0	9.0	5.0	4.0	7.0	2.0	1.0	1.0	1.0	0.0	8.0	7.004	2.0	2.0	1.0	3.0	0.0	0.0	0.0	10.004	4.0	4.0	3.0	8.0	19.005	4.0	9.0	10.009	1.0	2.0	14.0	0.0	3.0	8.001	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	5.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Cupixi_mammarenavirus	3.0	1.0	0.0	0.0	5.003	2.0	0.0	0.0	0.0	0.0	4.0	6.0	1.0	0.0	9.0	5.0	4.0	7.0	3.0	1.0	0.0	1.0	0.0	8.0	7.004	2.0	2.0	1.0	3.0	0.0	0.0	0.0	10.004	4.0	4.0	3.0	8.0	18.005	4.0	9.0	10.009	1.0	2.0	14.0	0.0	3.0	8.001	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	5.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Flexal_mammarenavirus	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	0.0	9.0	4.0	4.0	6.0	2.0	1.0	0.0	2.0	0.0	8.0	7.004	2.0	2.0	2.0	3.0	0.0	0.0	0.0	10.004	3.0	4.0	2.0	8.0	20.005	4.0	6.0	11.009	1.0	2.0	13.0	0.0	2.0	8.001	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	4.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Gairo_mammarenavirus	3.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	14.004	8.0	4.0	4.0	5.0	1.0	1.0	3.0	1.0	0.0	5.0	7.004	2.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	6.0	17.005	3.0	6.0	9.009	1.0	2.0	11.0	7.0	3.0	8.001	1.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	3.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Guanarito_mammarenavirus	3.0	1.0	1.0	1.0	6.003	2.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	0.0	9.0	5.0	4.0	7.0	2.0	1.0	0.0	1.0	0.0	8.0	7.004	2.0	3.0	1.0	3.0	0.0	0.0	0.0	10.004	4.0	4.0	4.0	8.0	18.005	4.0	10.0	10.009	1.0	2.0	15.0	1.0	5.0	8.001	1.0	0.0	0.0	3.0	1.0	0.0	0.0	5.0	6.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Ippy_mammarenavirus	2.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	4.0	5.0	1.0	0.0	8.0	4.0	4.0	5.0	1.0	1.0	3.0	0.0	0.0	5.0	7.004	2.0	2.0	2.0	3.0	0.0	0.0	8.0	0.0	1.0	5.0	2.0	7.0	16.005	4.0	6.0	10.009	1.0	2.0	10.0	0.0	3.0	8.001	1.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Junin_mammarenavirus	3.0	1.0	2.0	2.0	6.003	2.0	0.0	0.0	1.0	0.0	4.0	7.0	1.0	0.0	9.0	5.0	4.0	8.0	2.0	1.0	0.0	1.0	0.0	8.0	7.004	2.0	2.0	1.0	3.0	0.0	0.0	0.0	11.004	4.0	4.0	3.0	8.0	20.005	4.0	9.0	10.009	1.0	2.0	14.0	1.0	3.0	8.001	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	5.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lassa_mammarenavirus	5.0	2.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	5.0	10.0	7.0	5.0	6.0	2.0	2.0	3.0	3.0	0.0	6.0	7.004	3.0	2.0	2.0	4.0	0.0	2.0	4.0	0.0	3.0	7.0	3.0	12.0	20.005	5.0	8.0	13.009	1.0	2.0	13.0	8.0	3.0	8.001	1.0	0.0	0.0	2.0	5.0	0.0	0.0	5.0	5.0	6.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Latino_mammarenavirus	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	5.0	4.0	7.0	2.0	1.0	0.0	1.0	0.0	7.0	7.004	2.0	2.0	1.0	3.0	0.0	0.0	0.0	10.004	3.0	4.0	2.0	7.0	20.005	4.0	7.0	10.009	1.0	2.0	14.0	0.0	2.0	8.001	1.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	5.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lujo_mammarenavirus	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	0.0	8.0	4.0	4.0	5.0	1.0	1.0	3.0	0.0	0.0	5.0	7.004	2.0	2.0	2.0	3.0	0.0	0.0	8.0	8.004	1.0	5.0	2.0	6.0	0.0	3.0	6.0	9.009	1.0	2.0	10.0	0.0	3.0	8.001	1.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	4.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Luna_mammarenavirus	2.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	14.004	8.0	4.0	5.0	5.0	1.0	1.0	3.0	1.0	0.0	6.0	7.004	2.0	2.0	2.0	3.0	1.0	0.0	0.0	10.004	1.0	5.0	2.0	6.0	17.005	3.0	6.0	9.009	1.0	2.0	11.0	7.0	3.0	8.001	1.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	4.0
